ax,ay,az,gx,gy,gz
0.086914,0.039551,-0.953369,-10.931297,0.564885,0.389313
0.068604,0.045410,-0.946045,-6.297710,0.190840,0.267176
0.064697,0.043945,-0.947266,-3.320611,-0.656489,0.786260
0.072754,0.040039,-0.947021,-2.793893,1.175573,1.702290
0.076416,0.049316,-0.930664,-3.274809,1.801527,1.480916
0.080566,0.042969,-0.957764,-6.786260,-0.190840,-0.755725
0.073486,0.038330,-0.958984,-7.335878,-1.541985,-0.351145
0.063965,0.025879,-0.942871,-4.694656,-0.961832,2.442748
0.072266,0.048340,-0.932861,-2.595420,0.793893,3.870229
0.064209,0.067627,-0.931396,-2.396947,0.679389,0.809160
0.064697,0.032959,-0.943848,-3.847328,0.908397,0.687023
0.081787,0.039795,-0.956787,-6.167939,1.816794,0.916031
0.054688,0.028076,-0.950928,-5.236641,-2.702290,1.251908
0.072510,0.034180,-0.949219,-2.061069,1.664122,2.526718
0.085693,0.033936,-0.950684,-3.610687,1.221374,0.251908
0.067383,0.029297,-0.947021,-5.366412,-0.366412,-1.198473
0.064941,0.043457,-0.940918,-5.534351,0.099237,-0.748092
0.065918,0.034668,-0.940430,-3.503817,0.496183,-0.251908
0.080566,0.029785,-0.941162,-1.038168,1.366412,0.679389
0.069092,0.036621,-0.939209,-1.870229,-0.740458,0.648855
0.080078,0.034180,-0.950928,-4.946565,-0.374046,0.877863
0.078613,0.031738,-0.945557,-7.137404,-0.786260,0.198473
0.058350,0.047607,-0.948242,-5.030534,-0.541985,0.916031
0.075928,0.039551,-0.946777,-3.938931,1.549618,-0.671756
0.069824,0.029785,-0.933838,-2.267176,1.435115,-0.381679
0.076904,0.034424,-0.939209,-3.328244,0.564885,0.206107
0.075439,0.031494,-0.952393,-7.519084,0.717557,-0.022901
0.069580,0.037842,-0.944824,-5.717557,0.877863,0.305344
0.071777,0.029297,-0.955811,-2.045802,-0.641221,0.946565
0.065186,0.023438,-0.925537,-3.496183,-1.045802,1.969466
0.064209,0.043457,-0.934570,-7.450382,1.213740,-0.580153
0.069580,0.036865,-0.957031,-8.603053,0.312977,-1.534351
0.071289,0.026611,-0.952881,-4.099236,1.007634,-0.908397
0.075195,0.033203,-0.962158,-4.916030,0.259542,-0.374046
0.056885,0.025635,-0.941162,-8.160305,-0.633588,-1.709924
0.057129,0.024658,-0.932129,-3.427481,-0.618321,0.557252
0.073242,0.041504,-0.938232,-1.809160,1.625954,1.465649
0.077881,0.042969,-0.938721,-3.770992,0.702290,0.083969
0.071777,0.029785,-0.933838,-6.267176,0.236641,-1.152672
0.056641,0.021729,-0.950195,-6.366412,0.053435,-0.885496
0.056396,0.022217,-0.940186,-1.053435,-0.786260,2.267176
0.061035,0.043213,-0.954346,-2.877863,0.618321,1.290076
0.068848,0.032715,-0.940186,-3.992366,-0.526718,0.038168
0.054443,0.030762,-0.932373,-1.091603,0.534351,0.374046
0.074951,0.020020,-0.961182,-4.030534,0.671756,1.076336
0.073730,0.030518,-0.951416,-6.419847,-0.076336,-0.908397
0.054688,0.010986,-0.929199,0.793893,0.122137,0.183206
0.067871,0.014404,-0.951660,6.511450,1.549618,2.473282
0.075684,0.032715,-0.944336,6.022901,1.770992,1.641221
0.058838,0.012207,-0.933105,4.519084,0.526718,-0.511450
0.073730,-0.000732,-0.942383,5.122138,0.809160,1.801527
0.085938,-0.007324,-0.953613,3.824427,3.022901,2.068702
0.074219,-0.009277,-0.953857,4.122138,1.732824,1.900763
0.063477,-0.014404,-0.937012,8.114504,1.519084,2.267176
0.074707,-0.016602,-0.942383,14.312977,2.274809,1.969466
0.076904,-0.035156,-0.947266,15.969465,2.267176,0.977099
0.081299,-0.025879,-0.942627,16.312977,4.671756,-0.854962
0.063721,-0.037354,-0.910400,19.877863,6.748092,-1.053435
0.075439,-0.053711,-0.923340,29.305344,9.419847,-0.488550
0.115967,-0.088135,-0.951660,32.320610,6.854962,-1.870229
0.112793,-0.136963,-0.945313,35.755726,6.213740,-3.694656
0.073975,-0.143066,-0.932373,43.007633,6.992366,2.030534
0.107178,-0.154785,-0.954102,45.549618,6.007634,5.137404
0.084473,-0.155762,-0.927979,44.770992,8.740458,3.931298
0.079834,-0.196045,-0.912109,47.931297,11.015267,8.458015
0.134521,-0.209961,-0.945068,48.595421,13.541985,9.541985
0.137695,-0.236328,-0.943604,42.786259,10.793893,7.427481
0.090820,-0.236328,-0.918701,40.618320,7.297710,7.839694
0.085205,-0.251221,-0.914551,42.541985,2.778626,8.793893
0.099365,-0.270996,-0.916748,51.633587,7.259542,13.167939
0.085693,-0.280029,-0.858643,58.770992,2.114504,14.839695
0.073242,-0.368652,-0.864014,72.885498,-5.496183,20.541985
0.125244,-0.400391,-0.880371,88.458015,3.190840,26.458015
0.108643,-0.394043,-0.833252,92.946564,5.580153,24.816793
0.074707,-0.448975,-0.801758,96.297707,0.167939,22.061069
0.052979,-0.539307,-0.779053,103.190840,-11.297709,23.076336
0.144531,-0.599854,-0.789063,115.786260,-7.885496,25.190840
0.114502,-0.607422,-0.766846,117.229000,-4.221374,20.671755
0.053711,-0.669922,-0.707520,119.809160,-5.572519,10.625955
-0.012451,-0.739746,-0.648193,126.641220,-16.145039,8.511451
0.070068,-0.821289,-0.619629,129.549620,-13.740458,7.175572
0.046387,-0.792969,-0.567383,123.022900,-11.251908,8.007633
0.014160,-0.774170,-0.497314,111.244280,-13.793893,13.404580
0.031006,-0.815674,-0.446045,96.251907,-11.893129,16.473282
0.022705,-0.844971,-0.419189,85.885498,-0.511450,16.725191
-0.002930,-0.831055,-0.392090,79.526718,3.083969,16.725191
0.009277,-0.854248,-0.375732,74.351143,-2.015267,15.793893
0.081055,-0.894287,-0.384033,65.015266,-4.557252,8.648855
0.028564,-0.915527,-0.323486,62.564884,-0.778626,5.167939
-0.029297,-0.912354,-0.285156,61.916031,-1.809160,3.832061
-0.046875,-0.915771,-0.255371,58.732826,-10.458015,0.022901
-0.003418,-0.932861,-0.261475,57.809162,-15.328244,-2.519084
0.034424,-0.981689,-0.174805,51.038166,-22.007633,-7.763359
-0.008057,-0.995117,-0.188965,47.236641,-13.557252,-6.755725
-0.045898,-0.987305,-0.110352,43.557251,-9.954199,-8.015267
-0.017822,-0.978027,-0.107178,40.480915,-9.259542,-8.427481
0.021484,-0.950928,-0.125732,28.938931,-4.175572,-10.091603
0.006836,-0.926758,-0.084229,14.480916,-7.679389,-10.862596
0.000244,-1.012695,0.010498,8.786260,-12.778625,-10.442748
0.021484,-0.941650,-0.126221,6.839694,-5.740458,-4.198473
0.001465,-0.985840,-0.027100,3.877863,-2.412214,-3.106870
-0.024902,-0.945557,-0.049316,3.748092,1.114504,-3.541985
0.010498,-1.034424,-0.017334,11.755725,-7.145038,-4.251908
0.031006,-1.038086,-0.048828,13.412213,-9.290076,-0.786260
0.028076,-0.984131,-0.074463,1.809160,-1.839695,0.450382
-0.005859,-0.990723,-0.028564,-2.847328,-4.618320,1.145038
0.021240,-0.967773,-0.024170,1.748092,-9.595420,2.396947
0.018799,-0.994873,-0.030029,0.259542,-6.099236,3.862595
0.007324,-0.967529,-0.065674,0.351145,1.992366,3.984733
-0.000732,-0.958984,-0.056885,1.519084,-2.694656,0.396947
0.009766,-0.971191,-0.003174,3.106870,-13.786260,-4.267176
0.030762,-0.981689,-0.023926,-3.091603,-15.488549,-8.000000
0.036865,-0.986328,-0.033936,-13.488549,-7.251908,-7.732824
0.002441,-0.982178,0.001465,-13.465649,-0.633588,-3.923664
-0.020508,-0.994141,-0.002197,-3.183206,-2.587786,-1.320611
0.009033,-1.011963,-0.024658,4.557252,-5.519084,-0.007634
0.050049,-1.008301,-0.044678,3.778626,-3.557252,1.488550
0.002686,-0.979980,-0.004395,1.549618,-0.755725,0.732824
0.000244,-0.969727,-0.000977,2.534351,-0.954198,-0.427481
0.021729,-0.982422,-0.002197,2.206107,-4.335878,0.053435
0.031494,-0.974365,-0.017334,-1.763359,-2.603053,-0.114504
0.018555,-0.989990,0.001953,-4.801527,2.511450,-0.480916
0.010742,-0.984375,-0.003174,-3.938931,4.618320,0.534351
0.011475,-0.982910,-0.011963,-3.305344,0.068702,-0.061069
0.005371,-0.992920,-0.008545,-1.778626,-2.740458,-0.030534
0.013672,-0.999268,-0.003662,-2.816794,-0.396947,0.809160
0.020264,-0.986816,-0.017090,-6.038168,1.595420,0.198473
0.021484,-0.973145,-0.011719,-9.007633,-1.450382,0.000000
0.015625,-0.984863,-0.009033,-8.358779,-0.877863,-0.748092
0.009521,-0.977539,-0.015381,-8.954199,1.610687,-1.282443
0.013184,-0.992188,-0.003418,-5.068702,0.870229,-0.122137
0.018066,-0.999756,-0.019531,-5.061069,-0.503817,-0.213740
0.017822,-0.995605,-0.028564,-3.755725,-0.419847,-0.648855
0.013916,-0.984619,-0.016113,-2.870229,-0.908397,-0.473282
0.011475,-0.981689,-0.002930,-3.412214,-0.328244,0.022901
0.015137,-0.990234,0.009766,-4.473282,-1.427481,0.419847
0.017822,-0.987061,-0.013672,-4.229008,-1.893130,1.511450
0.014404,-0.995117,-0.002930,-3.625954,-0.778626,1.305344
0.005127,-0.986084,-0.008789,-2.450382,-0.763359,2.160305
0.013672,-0.991455,-0.022217,-2.671756,-2.580153,1.442748
0.016846,-0.977783,-0.008057,-5.870229,-1.465649,0.106870
0.010254,-0.982178,-0.015381,-6.687023,1.770992,0.106870
0.012207,-0.977295,-0.011719,-8.030535,0.396947,0.618321
-0.002930,-0.983398,-0.010742,-7.893130,-0.175573,0.816794
-0.010742,-0.996338,0.001709,-3.106870,-1.274809,1.526718
0.010010,-0.989502,-0.009521,-0.854962,-0.030534,2.679389
0.018066,-1.006836,-0.017822,-0.923664,0.320611,2.549618
0.015381,-0.984375,-0.019775,-2.519084,-0.389313,0.702290
0.011963,-0.961426,-0.016602,-5.870229,-0.954198,-0.893130
0.010986,-0.980713,-0.002686,-9.656488,-0.564885,-0.221374
-0.003906,-0.988525,0.005615,-6.770992,1.442748,0.282443
-0.000244,-0.981934,-0.002197,-5.114504,-0.381679,-0.114504
0.001221,-0.982666,-0.001953,-4.572519,-0.664122,0.435115
0.017334,-0.986328,-0.021973,-6.862596,1.740458,1.519084
0.000977,-0.993652,-0.013428,-9.656488,2.427481,0.442748
0.006104,-0.991943,-0.005615,-11.412213,0.007634,-0.160305
0.002197,-0.980957,-0.029297,-12.274809,-0.763359,-1.145038
-0.001709,-1.005615,-0.022705,-11.564885,1.702290,0.450382
-0.008057,-1.010254,-0.020752,-4.664122,2.519084,1.526718
-0.001709,-1.007080,-0.006104,2.488550,-2.442748,0.290076
0.014648,-0.977783,-0.022705,3.267176,-1.160305,-1.442748
0.004395,-0.989014,0.000244,0.572519,-0.374046,-1.847328
0.003174,-0.993896,-0.001709,2.007634,-0.053435,-0.679389
0.001221,-0.978027,-0.014648,0.053435,-1.251908,-1.068702
0.011230,-0.975342,0.028809,-4.267176,-2.358779,-0.419847
0.015137,-0.974854,0.010010,-3.709924,4.007634,2.603053
-0.001221,-0.982666,-0.006104,-3.839695,3.175573,1.519084
0.003662,-1.000732,-0.003662,-4.946565,-1.709924,0.396947
0.029297,-0.993164,-0.012451,-6.809160,1.274809,2.091603
0.016113,-0.977051,-0.004150,-12.190840,-3.290076,1.251908
0.008057,-0.981689,-0.001953,-12.687023,0.022901,2.992366
0.001953,-0.989746,-0.000732,-11.236641,0.641221,4.709924
-0.000244,-0.981445,-0.021240,-11.145039,1.038168,4.129771
-0.009521,-0.987549,-0.015381,-9.770992,-0.595420,2.419847
-0.017334,-0.985107,-0.006836,-6.198473,-0.167939,2.038168
-0.013672,-1.004395,-0.019531,-4.099236,0.221374,0.282443
-0.004150,-0.999512,-0.016846,-1.801527,0.954198,-0.458015
-0.010254,-0.989502,-0.021484,-1.480916,0.106870,-1.022901
-0.006104,-0.980469,-0.009033,-2.877863,-1.389313,-0.625954
-0.003418,-0.969482,-0.004639,-3.847328,0.351145,-0.580153
0.004150,-0.984131,-0.004150,-3.862595,0.038168,-0.664122
-0.004883,-0.985840,-0.017578,-5.648855,1.259542,-0.374046
-0.011719,-0.980957,-0.008545,-6.267176,0.282443,0.091603
0.006836,-0.988037,-0.009033,-5.709924,-0.458015,0.885496
-0.007080,-0.989990,-0.010742,-6.183206,1.412214,0.969466
-0.006836,-0.994873,-0.009766,-5.526718,-0.068702,0.679389
0.004639,-0.979248,-0.015381,-6.847328,-1.076336,0.137405
0.002197,-0.994873,-0.008057,-6.534351,0.526718,0.244275
0.003662,-1.001465,-0.004395,-4.519084,1.068702,-0.541985
-0.006104,-0.978027,-0.017090,-3.854962,0.687023,0.129771
0.012939,-0.985352,-0.022949,-5.503817,0.603053,-0.885496
-0.003174,-0.989502,-0.015137,-3.977099,0.480916,-0.480916
-0.004639,-0.990723,-0.008301,-0.221374,2.335878,-0.175573
0.003662,-0.991211,-0.020264,1.106870,3.328244,0.419847
-0.005859,-1.006104,-0.001221,3.610687,2.030534,0.145038
-0.022949,-1.019531,0.049072,8.137404,-1.206107,-2.297710
-0.015869,-1.014160,0.030762,15.847328,-1.877863,-2.961832
0.005127,-1.012207,0.011963,22.297710,0.190840,-2.671756
-0.000488,-0.969238,0.013428,26.839695,2.007634,-1.442748
-0.016357,-0.959717,0.040039,31.854961,2.717557,-1.702290
0.030518,-1.032959,0.085693,43.183205,4.610687,-3.893130
-0.018799,-1.008301,0.121582,57.625954,7.320611,-1.877863
-0.005859,-0.992188,0.123535,68.290077,2.687023,-3.267176
0.044189,-1.009766,0.176025,76.053436,-0.740458,-3.519084
0.023682,-0.992676,0.199463,82.183205,2.045802,-0.045802
0.025879,-0.977295,0.189941,83.740456,9.374045,-1.343511
-0.000977,-0.965088,0.261719,85.656487,2.732824,-3.374046
-0.002197,-0.974854,0.333008,88.251907,-4.625954,-5.473282
0.030762,-0.930664,0.363770,82.603050,-4.862596,-5.603054
0.025391,-0.928467,0.412842,87.106873,7.366412,-4.625954
-0.007813,-0.837646,0.430908,84.015266,10.832061,-1.648855
0.001465,-0.818359,0.421875,76.335876,7.725191,-2.473282
0.036621,-0.879395,0.554932,85.877861,8.648855,-4.145038
0.009521,-0.882080,0.615234,108.389310,23.297710,-1.099237
0.021729,-0.875244,0.628418,112.244280,24.343512,-0.374046
0.025391,-0.854980,0.659424,106.167940,15.206107,-1.068702
0.014404,-0.837402,0.692139,107.290080,10.824428,-2.541985
-0.027100,-0.755371,0.751465,112.381680,10.931297,-5.633588
-0.023438,-0.707764,0.807373,119.763360,15.435115,-4.702290
-0.057373,-0.644531,0.810303,118.771000,16.381680,-2.740458
-0.075195,-0.588135,0.796631,110.061070,4.549618,-1.534351
-0.021484,-0.568115,0.894531,103.480920,-10.664123,-1.473282
-0.001953,-0.515625,0.968994,110.061070,-21.603054,-2.496183
-0.013672,-0.444824,0.941650,119.442750,-13.259542,-3.671756
0.008057,-0.455078,0.990234,110.068700,-2.465649,-2.847328
0.010986,-0.422119,0.978760,96.122139,-9.435115,-1.519084
0.029785,-0.384033,1.005615,84.511452,-14.030535,-2.511450
0.036621,-0.326172,1.046875,75.022903,-6.877862,-2.160305
0.023682,-0.284424,1.043457,61.129772,1.358779,-2.053435
0.049561,-0.306641,1.080566,52.610687,5.809160,-2.236641
0.005371,-0.275635,1.059326,44.801525,7.580153,-1.839695
0.024902,-0.229980,1.078125,44.366413,9.938931,-0.419847
0.022705,-0.183350,1.095703,44.106869,10.496183,1.755725
0.006348,-0.202148,1.064453,39.198475,13.648855,3.175573
-0.014893,-0.151611,1.062744,35.503819,4.511450,3.961832
-0.013916,-0.138428,1.067627,35.740459,3.190840,4.442748
-0.016602,-0.125488,1.060059,31.488550,5.175572,4.404580
-0.006104,-0.133545,1.055420,24.427481,2.908397,3.770992
-0.003174,-0.122803,1.058105,18.015266,-0.854962,0.633588
-0.003906,-0.108398,1.103760,16.145039,-4.877862,-1.793893
-0.003906,-0.102539,1.107666,14.931297,-6.839694,-1.206107
0.020508,-0.093262,1.072754,8.152672,-3.664122,-0.465649
0.019531,-0.084229,1.094238,0.923664,2.251908,-1.312977
-0.002930,-0.069336,1.098877,-1.770992,5.793893,-2.167939
-0.007080,-0.049072,1.115967,-2.312977,4.312977,0.236641
-0.010986,-0.031982,1.101318,-3.244275,5.656488,3.763359
-0.009033,-0.048340,1.082520,-5.816794,3.671756,6.595420
-0.010986,-0.070557,1.089600,-6.167939,5.114504,5.595420
-0.010986,-0.057373,1.085449,-2.480916,8.053435,4.671756
-0.015869,-0.057373,1.105713,3.122137,10.862596,2.824427
-0.029541,-0.052490,1.098145,6.488550,10.908397,4.007634
-0.027588,-0.038086,1.075928,9.603053,11.190840,5.618320
-0.038818,-0.037598,1.074219,10.167939,8.435115,7.236641
-0.038818,-0.040527,1.076416,5.793893,-0.641221,7.076336
-0.016113,-0.044434,1.111328,9.671756,-4.694656,2.465649
-0.016357,-0.025879,1.098145,16.030535,-0.206107,-3.748092
-0.039795,-0.012939,1.083740,14.343512,2.145038,-2.931298
-0.053711,-0.012451,1.097656,7.824428,1.198473,1.007634
-0.044434,-0.008545,1.082275,2.580153,2.396947,1.458015
-0.025146,-0.013916,1.103516,1.389313,1.969466,-0.618321
-0.026855,-0.005615,1.105957,2.076336,0.992366,-2.618321
-0.050537,0.008301,1.096436,-0.679389,0.175573,0.106870
-0.030273,0.013672,1.086182,-4.076336,2.870229,2.969466
-0.026611,0.009033,1.112793,-3.984733,3.618321,3.793893
-0.031738,0.004639,1.096680,-0.358779,6.358778,4.022901
-0.040283,0.003418,1.082275,-1.984733,2.519084,2.931298
-0.032715,0.010742,1.081299,-7.022901,0.641221,1.870229
-0.047363,0.001709,1.089600,-10.969465,-1.839695,1.580153
-0.041992,0.005859,1.100586,-9.633588,3.549618,1.984733
-0.050537,0.014648,1.111084,-4.854962,6.320611,1.068702
-0.046631,0.004639,1.109863,-1.442748,2.786260,1.496183
-0.040527,-0.005127,1.092285,-0.877863,1.770992,1.129771
-0.046631,0.010254,1.079834,-4.007634,2.183206,0.435115
-0.050537,0.025879,1.088623,-7.007634,1.870229,0.175573
-0.034180,-0.006104,1.106201,-7.824428,-0.244275,-0.274809
-0.034912,-0.010254,1.107422,-6.511450,-1.526718,-1.946565
-0.035156,0.008789,1.101807,-4.167939,1.801527,-2.480916
-0.050537,0.008057,1.099854,-3.969466,3.328244,-1.877863
-0.049561,0.010986,1.089355,-5.564886,-0.114504,-1.427481
-0.037354,0.010498,1.105957,-6.801527,-1.511450,-1.366412
-0.049316,0.017822,1.104004,-6.832061,3.099237,0.671756
-0.050049,0.013916,1.083984,-6.473282,2.610687,2.160305
-0.045654,0.004639,1.098145,-7.419847,-0.083969,2.473282
-0.034180,0.002686,1.098877,-6.786260,0.763359,1.557252
-0.055908,0.007324,1.100830,-5.061069,2.519084,1.519084
-0.063721,0.005371,1.113281,-4.786260,-0.946565,3.175573
-0.044189,0.000732,1.091797,-6.366412,-2.412214,3.396947
-0.039307,0.020752,1.062256,-10.022901,0.396947,4.816794
-0.054199,0.006592,1.089844,-12.480916,0.885496,3.557252
-0.050293,-0.003906,1.096191,-9.755725,1.427481,3.450382
-0.046143,-0.006348,1.110596,-7.877862,-3.648855,4.679389
-0.033691,-0.003662,1.102295,-9.129771,-4.717557,6.732824
-0.026367,-0.001221,1.080322,-9.969465,0.801527,7.198473
-0.040527,-0.000977,1.092285,-9.206107,4.832061,6.748092
-0.053223,-0.022461,1.085205,-8.167939,2.175573,5.435114
-0.048584,-0.029053,1.091064,-6.541985,-2.389313,3.045802
-0.040527,-0.006836,1.097656,-6.320611,-3.770992,1.770992
-0.032959,-0.008545,1.096924,-7.152672,-3.702290,2.435115
-0.043213,-0.001953,1.110352,-6.824428,-2.251908,5.145038
-0.051270,0.006592,1.102539,-6.511450,-1.106870,7.038168
-0.038086,-0.007324,1.098145,-6.145038,-2.916031,10.038168
-0.033203,-0.005859,1.077393,-3.816794,2.526718,10.335877
-0.045654,-0.037842,1.087646,-3.099237,2.534351,8.083969
-0.037354,-0.024902,1.094971,-3.297710,-4.633588,5.229008
-0.037354,0.010254,1.088135,-6.015267,-9.328244,4.480916
-0.024170,-0.001221,1.087158,-6.541985,-5.458015,6.610687
-0.037354,0.000977,1.101074,-4.648855,0.251908,8.496183
-0.036377,-0.007324,1.104736,-2.290076,0.534351,9.511451
-0.038086,-0.012207,1.100830,-3.129771,-3.786260,10.412213
-0.010254,-0.031738,1.102295,-5.206107,-8.687023,10.328244
-0.020996,-0.026123,1.092041,-3.190840,-6.832061,9.496183
-0.018066,-0.004883,1.097412,-0.297710,-2.038168,10.580153
-0.031494,0.007568,1.082275,1.114504,-1.229008,13.458015
-0.012451,-0.006592,1.091064,0.358779,-8.977099,14.076336
-0.001221,-0.001221,1.092285,-0.068702,-12.603053,11.725191
-0.005615,-0.000732,1.103027,-0.763359,-11.160305,10.916031
0.000244,-0.001953,1.105225,-1.274809,-8.778625,11.015267
-0.002930,0.000488,1.091309,-4.053435,-8.083969,10.687023
0.003174,-0.010986,1.093262,-5.725191,-5.603054,8.183207
0.008301,-0.006592,1.095215,-7.175572,-2.709924,4.862596
0.025879,0.003418,1.105713,-7.885496,-4.893130,4.175572
0.028809,0.011475,1.116211,-8.969465,-6.068702,5.236641
0.021973,0.027588,1.094971,-6.748092,-3.541985,7.557252
0.010254,0.014404,1.088867,-5.778626,-1.229008,9.870229
0.001465,-0.009033,1.084473,-6.900764,-6.114504,10.083969
0.020020,-0.002197,1.110596,-7.541985,-19.877863,11.267176
0.038818,0.009277,1.128174,-6.053435,-27.358778,14.229008
0.065430,-0.003906,1.169678,8.572519,-24.396946,18.954199
0.078125,-0.000732,1.111328,23.122137,-18.702290,22.007633
0.087402,0.007324,1.118408,30.633587,-18.603054,28.687023
0.072510,0.226318,0.874268,37.221375,-26.244274,38.206108
0.064697,0.115967,1.113037,48.687023,-34.267174,50.725189
0.062012,0.085449,1.053955,53.832062,-24.419847,72.519081
0.093994,0.032227,1.135742,64.297707,-20.053434,86.656487
0.101807,0.216553,1.092041,84.450378,-11.450381,112.534350
0.157959,0.286133,0.926025,73.290077,11.366412,145.450380
0.170654,0.152344,1.019531,47.061069,8.526717,162.763350
0.158691,0.043701,1.174561,52.404579,-9.473283,155.557250
0.168213,0.164551,1.065918,60.946564,-26.458015,131.488560
0.262207,0.351074,0.963623,41.854961,-41.541985,124.450380
0.424561,0.177734,0.871826,3.152672,-25.854961,98.381676
0.233887,0.223877,1.162354,26.450382,-19.755726,54.129772
0.218262,0.215576,1.110107,37.709923,-11.984733,34.374046
0.201172,0.249023,1.081787,29.236641,-44.671757,20.816793
0.319824,0.286377,0.964355,9.389313,-58.274811,19.694656
0.258545,0.290527,0.942139,10.580153,-47.465649,32.167938
0.364258,0.309570,1.037109,24.274809,-54.198475,43.618320
0.387939,0.306152,1.012695,47.221375,-78.091606,48.290077
0.399170,0.318359,0.970947,65.709923,-86.351143,50.320610
0.471680,0.306885,0.870361,60.648853,-89.969467,54.938931
0.485107,0.273682,0.861328,49.015266,-90.480919,64.458015
0.423828,0.250977,0.902344,36.923664,-79.244278,60.793892
0.457275,0.263428,0.811035,23.320610,-76.160309,55.778625
0.642334,0.310791,0.628906,14.580153,-68.251907,46.213741
0.785645,0.402588,0.777588,18.068703,-76.160309,26.862595
0.858887,0.331543,0.806885,41.480915,-68.900764,2.099237
0.848389,0.326416,0.793701,67.984734,-25.984734,-14.725191
0.637451,0.371338,0.690186,65.541985,12.007633,-25.618320
0.723145,0.543457,0.682129,15.312977,6.244275,-17.343512
0.726807,0.411133,0.651367,-41.190838,-60.312977,42.908398
0.570557,0.344238,0.873535,4.740458,2.969466,30.488550
0.692627,0.267334,0.771484,-0.938931,-15.656488,40.213741
0.668701,0.366455,0.699463,9.389313,-17.213741,37.381680
0.750244,0.323975,0.708496,6.206107,-42.687023,26.282442
0.730957,0.228027,0.690430,29.954199,-35.381680,12.015267
0.679443,0.282715,0.634766,34.015266,-26.580153,11.465649
0.702637,0.352783,0.591309,19.755726,-22.129770,21.610687
0.702148,0.306641,0.598389,-2.419847,-24.160305,30.229008
0.757813,0.309814,0.613037,-0.740458,-21.106871,32.679390
0.809082,0.326416,0.563721,4.847328,-21.038168,26.580153
0.719238,0.308105,0.567627,-1.961832,-27.000000,26.648855
0.819580,0.320557,0.589844,1.488550,-34.549618,24.022902
0.869873,0.361084,0.582275,11.572519,-35.351147,20.190840
0.878174,0.393311,0.568115,9.916031,-41.160305,19.984734
0.983887,0.435791,0.510742,10.259542,-72.679390,27.900763
1.000977,0.351563,0.585205,-2.396947,-49.854961,30.358778
0.944580,0.273926,0.519775,-18.045801,-31.480917,23.832062
0.837402,0.203125,0.446289,-15.053435,-35.129772,19.022902
0.824951,0.181885,0.467285,-6.236641,-41.274811,27.549618
0.876221,0.240234,0.513916,1.343511,-47.099236,34.145039
0.959717,0.260742,0.471924,-3.297710,-61.557251,37.465649
0.936035,0.171631,0.406006,-20.694656,-65.526718,40.564884
0.940186,0.172852,0.346191,-18.503817,-66.015266,47.648853
0.912842,0.189697,0.324951,-16.641222,-79.595421,46.862595
0.973145,0.201904,0.347412,-19.549618,-72.916031,38.923664
1.171631,0.195557,0.114502,-33.083969,-47.946564,28.045801
1.023926,0.079102,0.182373,-30.236641,-20.793894,15.572519
0.979004,0.053711,0.229492,-7.435114,-12.854961,12.717557
1.008057,0.121826,0.277832,-27.083969,-35.221375,16.946566
0.964355,0.108643,0.246826,-40.977100,-58.786259,28.297710
0.923340,0.127197,0.172607,-34.450382,-62.221375,40.908398
0.988281,0.044189,0.115479,-30.946566,-54.862595,40.671757
1.129639,-0.125732,-0.074463,6.977099,0.152672,7.381680
1.018311,-0.000732,0.217529,47.267174,25.916031,-10.931297
0.993408,0.046875,0.157227,27.343512,-0.885496,-4.702290
1.064209,0.069336,0.195313,7.129771,-13.862596,2.305344
1.029785,0.030518,0.208252,16.435114,-18.389313,-2.160305
1.007568,0.022217,0.100830,22.648855,-17.534351,-1.221374
0.967529,0.097412,0.104248,22.458015,-17.488550,3.656489
0.984619,0.128906,0.157227,10.488549,-26.877863,12.412213
1.038818,0.060547,0.130615,9.931297,-26.061069,8.908397
1.055664,0.042480,0.083252,16.618320,-8.374045,6.679389
1.086426,0.002197,0.084717,19.847328,7.099236,2.824427
0.942139,-0.058350,0.004395,9.259542,9.511451,-2.702290
1.009277,-0.020996,0.040771,-1.488550,-3.702290,1.152672
1.005127,0.013672,0.041260,3.099237,0.595420,-3.221374
1.026855,0.030273,0.090820,3.167939,3.625954,-3.847328
0.989258,0.058594,0.166016,-5.450382,-8.282443,-0.564885
1.032959,-0.007324,0.106934,-0.305344,-20.404581,-0.748092
1.031982,0.029297,0.072021,0.221374,-10.671756,-4.198473
0.995117,0.070068,0.087891,0.282443,-3.786260,-4.450382
1.011475,0.031250,0.132080,4.572519,-3.809160,-3.816794
0.992432,0.060791,0.079590,10.198473,-0.725191,-1.770992
1.022217,0.058838,-0.012695,5.885496,0.832061,-2.183206
1.003418,0.048340,0.040283,-0.900763,1.847328,0.396947
1.031738,0.017578,0.082031,1.312977,0.488550,0.244275
1.017090,0.056641,0.064209,1.893130,-1.656489,-0.946565
1.004150,0.068604,0.054199,-4.007634,-13.862596,2.595420
1.025146,0.047607,0.024902,-6.618320,-18.770992,3.297710
1.009033,0.039551,0.020508,-1.908397,-15.946565,4.305344
1.020752,0.040283,0.000732,-4.786260,-12.832061,3.740458
0.995850,0.081055,0.034180,-16.083969,-15.358779,7.305344
1.015137,0.051025,0.042480,-17.320610,-11.641221,9.625955
1.013184,0.009277,0.064941,-11.190840,-9.435115,7.702290
1.041748,-0.015381,0.063965,-4.343512,-12.977099,4.007634
1.070557,-0.009033,-0.016602,-4.908397,-11.847328,0.053435
